sourceCode;sourceName;targetCode;targetName;distributionSourceToTarget;distributionTargetToSource;
"'01'";"Uusimaa";"'1'";"Helsinki-Uusimaa";;;
"'02'";"Southwest Finland";"'2'";"Southern Finland";;;
"'04'";"Satakunta";"'3'";"Western Finland";;;
"'05'";"Kanta-Häme";"'2'";"Southern Finland";;;
"'06'";"Pirkanmaa";"'3'";"Western Finland";;;
"'07'";"Päijät-Häme";"'2'";"Southern Finland";;;
"'08'";"Kymenlaakso";"'2'";"Southern Finland";;;
"'09'";"South Karelia";"'2'";"Southern Finland";;;
"'10'";"South Savo";"'4'";"Northern and Eastern Finland";;;
"'11'";"North Savo";"'4'";"Northern and Eastern Finland";;;
"'12'";"North Karelia";"'4'";"Northern and Eastern Finland";;;
"'13'";"Central Finland";"'3'";"Western Finland";;;
"'14'";"South Ostrobothnia";"'3'";"Western Finland";;;
"'15'";"Ostrobothnia";"'3'";"Western Finland";;;
"'16'";"Central Ostrobothnia";"'4'";"Northern and Eastern Finland";;;
"'17'";"North Ostrobothnia";"'4'";"Northern and Eastern Finland";;;
"'18'";"Kainuu";"'4'";"Northern and Eastern Finland";;;
"'19'";"Lapland";"'4'";"Northern and Eastern Finland";;;
"'21'";"Åland";"'5'";"Åland";;;